symbol_id,date,price
MATIC-USD,2023-03-24,1.1
MATIC-USD,2023-03-25,1.08
MATIC-USD,2023-03-26,1.11
MATIC-USD,2023-03-27,1.05
MATIC-USD,2023-03-28,1.09
MATIC-USD,2023-03-29,1.12
MATIC-USD,2023-03-30,1.09
MATIC-USD,2023-03-31,1.12
MATIC-USD,2023-04-01,1.11
MATIC-USD,2023-04-02,1.1
MATIC-USD,2023-04-03,1.1
MATIC-USD,2023-04-04,1.14
MATIC-USD,2023-04-05,1.14
MATIC-USD,2023-04-06,1.11
MATIC-USD,2023-04-07,1.11
MATIC-USD,2023-04-08,1.1
MATIC-USD,2023-04-09,1.1
MATIC-USD,2023-04-10,1.12
MATIC-USD,2023-04-11,1.11
MATIC-USD,2023-04-12,1.11
MATIC-USD,2023-04-13,1.13
MATIC-USD,2023-04-14,1.16
MATIC-USD,2023-04-15,1.17
MATIC-USD,2023-04-16,1.18
MATIC-USD,2023-04-17,1.15
MATIC-USD,2023-04-18,1.17
MATIC-USD,2023-04-19,1.09
MATIC-USD,2023-04-20,1.05
MATIC-USD,2023-04-21,1.01
MATIC-USD,2023-04-22,1.03
MATIC-USD,2023-04-23,1.0
MATIC-USD,2023-04-24,0.99
MATIC-USD,2023-04-25,1.01
MATIC-USD,2023-04-26,0.99
MATIC-USD,2023-04-27,1.01
MATIC-USD,2023-04-28,1.0
MATIC-USD,2023-04-29,1.0
MATIC-USD,2023-04-30,0.98
MATIC-USD,2023-05-01,0.96
MATIC-USD,2023-05-02,0.98
MATIC-USD,2023-05-03,1.01
MATIC-USD,2023-05-04,0.98
MATIC-USD,2023-05-05,1.0
MATIC-USD,2023-05-06,0.98
MATIC-USD,2023-05-07,0.97
MATIC-USD,2023-05-08,0.9
MATIC-USD,2023-05-09,0.88
MATIC-USD,2023-05-10,0.88
MATIC-USD,2023-05-11,0.84
MATIC-USD,2023-05-12,0.87
MATIC-USD,2023-05-13,0.85
MATIC-USD,2023-05-14,0.86
MATIC-USD,2023-05-15,0.86
MATIC-USD,2023-05-16,0.85
MATIC-USD,2023-05-17,0.89
MATIC-USD,2023-05-18,0.87
MATIC-USD,2023-05-19,0.87
MATIC-USD,2023-05-20,0.88
MATIC-USD,2023-05-21,
MATIC-USD,2023-05-22,0.86
